transaction_id,customer_id,product_id,transaction_date,quantity,total_amount
5887,610,98,2022-07-28,4,1855.56
5888,967,98,2023-10-13,3,1391.67
5889,116,64,2022-11-25,5,2229.65
5890,583,21,2024-07-05,2,906.26
5891,798,88,2022-04-20,3,518.79
5892,430,78,2024-12-29,3,42.18
5893,401,79,2024-08-23,5,1642.65
5894,902,24,2022-07-10,5,622.8
5895,190,72,2023-01-31,1,76.58
5896,240,6,2023-11-25,2,795.06
5897,456,42,2023-01-21,2,767.92
5898,608,53,2022-02-06,3,262.74
5899,310,94,2023-08-16,4,366.84
5900,198,2,2024-10-07,1,48.17
5901,592,88,2023-08-27,3,518.79
5902,633,5,2024-05-28,2,564.14
5903,339,85,2023-04-24,4,205.28
5904,711,71,2022-10-10,2,670.8
5905,475,98,2022-09-01,1,463.89
5906,38,72,2022-06-12,1,76.58
5907,187,3,2022-03-12,1,472.45
5908,779,50,2023-08-31,3,595.68
5909,461,80,2022-12-30,3,534.6
5910,215,16,2023-01-10,1,186.66
5911,509,92,2023-01-12,1,153.22
5912,735,23,2022-09-16,4,110.32
5913,955,87,2022-03-30,5,1492.5
5914,998,29,2024-03-09,4,1324.2
5915,835,95,2022-08-23,5,1696.45
5916,41,34,2024-07-07,2,24.3
5917,782,97,2023-06-29,2,650.12
5918,294,92,2022-08-02,3,459.66
5919,166,65,2024-11-28,1,308.12
5920,759,22,2022-02-20,5,297.9
5921,249,30,2023-03-18,1,326.51
5922,964,73,2022-04-26,4,1916.4
5923,218,4,2023-02-27,1,140.62
5924,944,9,2022-03-18,3,1200.99
5925,380,60,2022-01-26,3,88.47
5926,795,79,2023-10-14,4,1314.12
5927,669,69,2022-08-18,4,541.72
5928,439,80,2024-09-07,1,178.2
5929,981,82,2024-07-18,1,413.3
5930,102,28,2022-04-20,1,73.18
5931,934,26,2024-05-24,5,769.25
5932,529,78,2023-08-26,2,28.12
5933,272,16,2022-03-15,4,746.64
5934,108,90,2024-10-11,2,119.96
5935,136,82,2023-01-31,4,1653.2
5936,827,19,2024-02-18,1,61.34
5937,357,44,2024-07-18,2,217.1
5938,655,71,2024-01-18,5,1677.0
5939,343,99,2022-10-28,3,1266.24
5940,697,100,2022-09-15,5,214.9
5941,881,36,2023-12-13,2,782.74
5942,275,3,2022-10-23,2,944.9
5943,551,87,2023-12-05,2,597.0
5944,158,99,2024-01-20,5,2110.4
5945,788,98,2025-01-05,5,2319.45
5946,680,78,2024-12-31,4,56.24
5947,4,10,2025-01-09,4,99.56
5948,725,96,2022-10-09,5,1197.65
5949,329,96,2023-03-20,5,1197.65
5950,505,43,2023-07-28,2,703.96
5951,256,12,2024-11-04,1,477.74
5952,333,21,2022-10-03,2,906.26
5953,132,36,2022-10-18,2,782.74
5954,569,30,2024-01-16,4,1306.04
5955,633,23,2024-07-30,2,55.16
5956,215,97,2023-07-21,2,650.12
5957,11,3,2022-03-25,2,944.9
5958,798,7,2023-12-14,5,1921.7
5959,301,24,2023-05-06,2,249.12
5960,494,36,2023-04-01,5,1956.85
5961,927,81,2023-09-06,3,926.61
5962,280,92,2023-05-01,3,459.66
5963,105,50,2023-11-13,5,992.8
5964,137,65,2023-12-18,3,924.36
5965,793,48,2023-03-09,1,177.92
5966,919,95,2023-12-11,1,339.29
5967,281,48,2023-11-28,2,355.84
5968,883,45,2022-12-14,1,196.86
5969,812,44,2024-05-31,2,217.1
5970,305,3,2022-06-21,1,472.45
5971,808,100,2023-10-29,5,214.9
5972,354,92,2022-01-27,1,153.22
5973,877,30,2023-11-23,5,1632.55
5974,245,81,2023-12-29,2,617.74
5975,438,51,2022-12-12,1,378.45
5976,777,67,2023-04-30,3,797.31
5977,377,54,2022-09-30,4,832.32
5978,705,85,2024-11-01,4,205.28
5979,849,80,2024-11-04,4,712.8
5980,994,37,2022-11-04,2,567.2
5981,570,61,2024-06-27,1,108.9
5982,627,11,2022-04-22,5,1311.85
5983,290,67,2024-08-17,1,265.77
5984,47,33,2024-03-22,1,206.33
5985,979,20,2022-12-01,3,949.71
5986,629,6,2023-10-14,5,1987.65
5987,434,97,2024-05-20,4,1300.24
5988,545,5,2024-12-12,2,564.14
5989,787,87,2024-11-18,3,895.5
5990,693,67,2022-12-18,2,531.54
5991,749,10,2023-04-25,4,99.56
5992,697,30,2023-08-27,3,979.53
5993,345,3,2024-04-15,5,2362.25
5994,10,59,2022-04-09,2,630.76
5995,743,5,2022-04-19,3,846.21
5996,288,22,2024-02-16,1,59.58
5997,313,60,2022-07-05,2,58.98
5998,446,53,2022-05-13,5,437.9
5999,749,21,2023-10-31,1,453.13
6000,146,54,2024-09-05,2,416.16
6001,952,46,2024-01-01,2,762.8
6002,74,5,2024-12-02,2,564.14
6003,642,34,2022-11-30,4,48.6
6004,280,39,2023-06-22,3,1412.58
6005,416,32,2022-03-16,2,123.18
6006,999,48,2022-05-18,5,889.6
6007,760,83,2024-02-14,4,502.24
6008,876,2,2023-11-10,3,144.51
6009,635,41,2024-06-16,3,1014.42
6010,547,14,2022-11-30,1,241.17
6011,921,90,2024-04-20,5,299.9
6012,167,17,2022-12-13,3,403.92
6013,967,44,2024-03-28,3,325.65
6014,34,18,2024-07-10,3,537.66
6015,926,87,2023-11-10,5,1492.5
6016,616,16,2024-03-01,2,373.32
6017,699,47,2024-11-06,1,483.52
6018,639,96,2022-11-03,3,718.59
6019,125,82,2024-11-24,4,1653.2
6020,83,18,2022-04-21,5,896.1
6021,389,81,2022-07-18,1,308.87
6022,174,37,2022-08-19,5,1418.0
6023,864,70,2023-10-12,2,871.1
6024,456,16,2022-09-02,1,186.66
6025,336,20,2024-03-01,4,1266.28
6026,474,45,2023-12-26,1,196.86
6027,742,54,2023-02-16,1,208.08
6028,251,85,2023-10-17,3,153.96
6029,199,64,2023-06-02,3,1337.79
6030,501,21,2023-04-03,4,1812.52
6031,709,36,2022-02-26,5,1956.85
6032,826,20,2024-07-02,2,633.14
6033,233,74,2023-01-19,4,1797.4
6034,28,11,2023-11-06,3,787.11
6035,376,54,2024-01-22,3,624.24
6036,904,94,2023-08-26,2,183.42
6037,989,24,2022-03-09,3,373.68
6038,166,69,2022-12-03,2,270.86
6039,873,18,2023-04-09,1,179.22
6040,214,45,2023-10-06,4,787.44
6041,143,62,2022-03-31,4,1402.04
6042,961,72,2024-01-15,2,153.16
6043,428,6,2022-02-03,5,1987.65
6044,202,82,2024-02-16,5,2066.5
6045,308,59,2023-03-10,4,1261.52
6046,484,1,2024-02-20,3,1310.88
6047,381,30,2023-12-17,2,653.02
6048,394,70,2023-11-24,2,871.1
6049,280,32,2022-03-28,5,307.95
6050,458,56,2023-01-27,4,691.44
6051,340,30,2022-04-25,3,979.53
6052,370,34,2023-10-21,4,48.6
6053,46,6,2023-02-22,5,1987.65
6054,686,90,2024-04-30,4,239.92
6055,496,83,2022-07-26,4,502.24
6056,53,73,2024-05-22,3,1437.3
6057,717,11,2023-07-20,3,787.11
6058,635,90,2022-08-06,1,59.98
6059,45,59,2023-03-31,4,1261.52
6060,375,25,2024-11-17,1,112.84
6061,210,62,2022-04-04,4,1402.04
6062,961,71,2024-04-14,5,1677.0
6063,21,93,2023-04-19,1,245.22
6064,522,65,2024-12-14,2,616.24
6065,194,49,2023-07-18,3,1252.56
6066,745,61,2022-12-03,3,326.7
6067,149,63,2024-06-20,1,407.57
6068,222,2,2023-10-08,4,192.68
6069,944,39,2024-08-24,1,470.86
6070,688,75,2022-07-01,1,393.02
6071,464,59,2024-01-11,2,630.76
6072,606,24,2024-07-17,5,622.8
6073,595,16,2024-08-26,3,559.98
6074,969,100,2023-12-14,5,214.9
6075,886,14,2022-09-23,2,482.34
6076,49,30,2023-09-30,1,326.51
6077,712,69,2025-01-08,5,677.15
6078,909,5,2024-12-13,1,282.07
6079,478,90,2022-06-11,1,59.98
6080,786,19,2024-03-15,1,61.34
6081,267,4,2022-09-10,4,562.48
6082,139,15,2025-01-02,1,331.68
6083,970,42,2023-09-21,1,383.96
6084,242,77,2023-02-22,4,272.72
6085,179,11,2023-07-25,3,787.11
6086,28,62,2023-03-31,3,1051.53
6087,382,6,2023-09-17,3,1192.59
6088,954,9,2022-08-20,1,400.33
6089,865,51,2024-11-14,1,378.45
6090,693,90,2022-08-01,5,299.9
6091,724,32,2023-07-18,3,184.77
6092,106,17,2024-11-23,3,403.92
6093,60,46,2022-04-10,2,762.8
6094,443,50,2022-10-15,3,595.68
6095,233,2,2023-02-24,4,192.68
6096,2,48,2022-06-27,2,355.84
6097,755,91,2024-06-19,5,641.35
6098,403,55,2022-04-08,3,937.14
6099,150,60,2024-07-23,2,58.98
6100,27,86,2024-10-05,4,1705.24
6101,35,85,2022-05-12,1,51.32
6102,775,73,2023-08-11,3,1437.3
6103,255,9,2022-08-09,4,1601.32
6104,113,60,2023-08-23,5,147.45
6105,374,18,2024-09-03,1,179.22
6106,42,71,2023-10-16,4,1341.6
6107,286,89,2024-08-29,1,290.88
6108,366,46,2023-08-26,3,1144.2
6109,321,49,2022-12-14,3,1252.56
6110,212,83,2023-02-04,5,627.8
6111,755,31,2022-07-15,3,93.48
6112,405,27,2023-09-07,3,722.91
6113,882,61,2022-11-29,5,544.5
6114,788,78,2022-02-26,3,42.18
6115,854,34,2024-05-13,4,48.6
6116,197,91,2023-08-31,1,128.27
6117,63,60,2022-07-27,5,147.45
6118,752,89,2023-10-09,5,1454.4
6119,469,74,2022-10-15,3,1348.05
6120,977,64,2024-08-27,4,1783.72
6121,512,39,2023-07-03,4,1883.44
6122,561,70,2022-08-22,2,871.1
6123,26,65,2024-06-12,3,924.36
6124,199,45,2022-01-17,4,787.44
6125,632,87,2024-06-20,4,1194.0
6126,667,4,2024-12-15,3,421.86
6127,947,28,2022-11-22,4,292.72
6128,714,87,2024-10-13,2,597.0
6129,361,84,2024-12-31,3,36.78
6130,445,34,2024-07-18,3,36.45
6131,947,39,2024-03-03,1,470.86
6132,974,98,2024-12-21,3,1391.67
6133,412,96,2023-06-01,4,958.12
6134,81,65,2022-06-08,5,1540.6
6135,753,56,2023-01-24,1,172.86
6136,586,76,2024-04-16,2,289.3
6137,937,42,2022-02-11,3,1151.88
6138,47,33,2022-05-08,4,825.32
6139,162,8,2022-02-27,2,892.3
6140,779,9,2024-09-10,4,1601.32
6141,26,67,2023-10-31,2,531.54
6142,790,91,2023-03-06,5,641.35
6143,489,40,2023-11-02,2,592.1
6144,634,23,2022-06-09,4,110.32
6145,366,66,2023-05-21,4,544.72
6146,271,57,2023-01-25,1,131.44
6147,9,38,2024-05-01,1,425.96
6148,754,87,2022-04-20,4,1194.0
6149,327,81,2023-11-21,2,617.74
6150,967,26,2022-03-31,4,615.4
6151,237,100,2023-06-20,1,42.98
6152,603,82,2024-11-21,4,1653.2
6153,603,84,2024-09-18,4,49.04
6154,283,65,2022-12-30,2,616.24
6155,55,18,2024-03-23,1,179.22
6156,743,21,2023-12-24,5,2265.65
6157,421,84,2022-07-09,2,24.52
6158,1,63,2022-12-14,1,407.57
6159,867,45,2023-06-01,3,590.58
6160,119,50,2022-04-24,4,794.24
6161,389,90,2023-08-15,3,179.94
6162,843,22,2022-03-06,5,297.9
6163,201,86,2022-03-31,4,1705.24
6164,59,15,2022-11-18,4,1326.72
6165,23,86,2023-02-14,5,2131.55
6166,839,8,2022-02-25,3,1338.45
6167,193,52,2024-07-05,1,343.8
6168,42,37,2024-07-23,4,1134.4
6169,146,49,2022-02-02,3,1252.56
6170,182,52,2023-10-29,2,687.6
6171,321,64,2022-04-05,4,1783.72
6172,387,68,2023-05-10,3,424.83
6173,956,5,2024-12-07,4,1128.28
6174,386,53,2022-01-31,5,437.9
6175,63,36,2022-11-09,4,1565.48
6176,120,9,2022-02-27,3,1200.99
6177,184,51,2022-11-25,5,1892.25
6178,394,52,2023-12-23,2,687.6
6179,572,31,2022-04-13,1,31.16
6180,663,16,2023-12-14,3,559.98
6181,450,12,2024-01-28,5,2388.7
6182,737,17,2023-11-10,3,403.92
6183,589,60,2022-09-14,1,29.49
6184,940,70,2023-10-25,5,2177.75
6185,630,79,2023-12-05,2,657.06
6186,333,3,2022-06-27,3,1417.35
6187,127,58,2024-02-22,3,1348.95
6188,324,16,2023-07-12,4,746.64
6189,37,81,2023-04-14,5,1544.35
6190,93,94,2022-04-23,2,183.42
6191,515,83,2022-07-20,1,125.56
6192,851,48,2023-09-07,5,889.6
6193,609,27,2023-10-30,3,722.91
6194,889,57,2023-09-11,4,525.76
6195,385,33,2022-12-14,3,618.99
6196,431,74,2023-08-06,2,898.7
6197,360,88,2024-05-08,5,864.65
6198,611,2,2022-09-22,2,96.34
6199,154,83,2022-09-19,4,502.24
6200,991,94,2024-07-03,1,91.71
6201,737,23,2023-07-26,5,137.9
6202,345,94,2023-04-12,3,275.13
6203,696,23,2022-06-30,5,137.9
6204,250,40,2022-05-29,5,1480.25
6205,564,85,2023-08-10,3,153.96
6206,321,71,2024-07-30,5,1677.0
6207,192,44,2023-05-29,1,108.55
6208,436,68,2023-12-31,5,708.05
6209,980,80,2024-07-10,5,891.0
6210,512,63,2024-02-14,5,2037.85
6211,155,64,2024-08-12,3,1337.79
6212,709,5,2024-02-12,5,1410.35
6213,216,54,2022-05-29,5,1040.4
6214,929,72,2022-07-28,4,306.32
6215,340,41,2023-11-14,2,676.28
6216,64,56,2023-11-25,5,864.3
6217,250,16,2022-03-22,5,933.3
6218,378,33,2023-04-02,4,825.32
6219,524,2,2023-12-27,5,240.85
6220,107,93,2022-09-12,3,735.66
6221,752,76,2024-01-26,5,723.25
6222,397,2,2023-04-15,1,48.17
6223,419,48,2023-04-23,3,533.76
6224,199,38,2022-09-25,5,2129.8
6225,665,72,2024-08-04,3,229.74
6226,172,62,2024-05-12,2,701.02
6227,163,63,2024-01-08,1,407.57
6228,506,51,2022-07-30,3,1135.35
6229,90,52,2023-01-02,5,1719.0
6230,74,81,2024-02-22,1,308.87
6231,660,85,2023-05-27,3,153.96
6232,449,66,2024-04-13,3,408.54
6233,264,23,2022-04-07,4,110.32
6234,639,48,2023-12-02,1,177.92
6235,23,47,2023-01-25,1,483.52
6236,304,22,2023-09-29,4,238.32
6237,856,61,2023-02-05,4,435.6
6238,302,73,2022-08-23,3,1437.3
6239,955,14,2022-04-24,3,723.51
6240,320,69,2024-09-19,5,677.15
6241,717,99,2024-07-13,5,2110.4
6242,199,4,2025-01-12,5,703.1
6243,862,26,2022-01-25,1,153.85
6244,327,93,2022-01-21,3,735.66
6245,160,19,2023-12-20,1,61.34
6246,946,34,2024-12-24,2,24.3
6247,402,26,2022-12-16,3,461.55
6248,29,76,2023-02-28,4,578.6
6249,614,16,2022-08-15,4,746.64
6250,791,10,2024-09-06,4,99.56
6251,25,52,2023-07-12,3,1031.4
6252,743,72,2023-05-28,3,229.74
6253,321,18,2022-09-23,3,537.66
6254,374,72,2023-01-18,5,382.9
6255,917,42,2023-01-18,4,1535.84
6256,693,9,2023-01-27,4,1601.32
6257,504,37,2023-04-11,4,1134.4
6258,34,40,2022-12-30,3,888.15
6259,264,21,2023-04-16,1,453.13
6260,413,90,2024-06-26,5,299.9
6261,429,16,2023-10-01,4,746.64
6262,682,24,2024-07-29,1,124.56
6263,288,40,2023-10-21,5,1480.25
6264,61,42,2024-05-27,2,767.92
6265,813,84,2024-10-12,5,61.3
6266,320,10,2022-03-26,5,124.45
6267,820,34,2022-11-12,3,36.45
6268,863,64,2022-08-17,3,1337.79
6269,352,39,2023-03-08,2,941.72
6270,927,57,2022-10-17,3,394.32
6271,220,59,2024-12-07,5,1576.9
6272,515,13,2023-08-04,3,906.06
6273,394,78,2023-01-23,4,56.24
6274,783,69,2024-03-06,4,541.72
6275,311,48,2025-01-07,3,533.76
6276,919,93,2022-04-26,3,735.66
6277,432,21,2023-01-23,3,1359.39
6278,362,23,2024-08-23,1,27.58
6279,469,4,2023-07-17,3,421.86
6280,166,26,2024-05-21,3,461.55
6281,203,52,2022-12-25,4,1375.2
6282,621,11,2024-05-02,4,1049.48
6283,949,89,2022-03-20,5,1454.4
6284,966,79,2023-01-06,3,985.59
6285,205,87,2024-12-21,3,895.5
6286,94,32,2024-01-23,2,123.18
6287,60,81,2023-03-19,2,617.74
6288,799,46,2023-08-20,5,1907.0
6289,746,20,2022-05-11,1,316.57
6290,227,57,2024-10-11,2,262.88
6291,431,16,2024-11-27,1,186.66
6292,333,89,2024-07-17,4,1163.52
6293,672,10,2022-03-15,2,49.78
6294,19,23,2022-05-01,4,110.32
6295,484,77,2024-09-30,1,68.18
6296,347,57,2023-12-22,3,394.32
6297,144,36,2022-09-06,4,1565.48
6298,210,2,2023-09-29,2,96.34
6299,565,11,2024-12-03,1,262.37
6300,831,29,2022-04-25,2,662.1
6301,673,5,2022-04-01,1,282.07
6302,948,50,2022-05-17,4,794.24
6303,956,47,2023-02-06,5,2417.6
6304,885,44,2022-07-12,2,217.1
6305,772,4,2024-04-11,4,562.48
6306,103,46,2022-08-11,3,1144.2
6307,664,88,2024-10-03,1,172.93
6308,741,94,2023-07-07,3,275.13
6309,280,84,2023-09-15,3,36.78
6310,859,36,2022-04-17,3,1174.11
6311,991,35,2024-11-06,1,62.35
6312,346,33,2023-03-14,5,1031.65
6313,805,90,2023-06-13,3,179.94
6314,544,52,2024-08-16,1,343.8
6315,196,88,2024-11-09,4,691.72
6316,228,73,2023-05-07,4,1916.4
6317,324,95,2024-02-11,4,1357.16
6318,540,82,2022-04-12,1,413.3
6319,612,44,2024-09-25,2,217.1
6320,779,63,2025-01-15,4,1630.28
6321,40,61,2023-02-15,2,217.8
6322,986,82,2023-10-20,1,413.3
6323,427,38,2022-03-03,5,2129.8
6324,967,38,2024-11-12,1,425.96
6325,670,98,2022-04-21,1,463.89
6326,751,41,2023-07-09,3,1014.42
6327,925,26,2023-03-08,1,153.85
6328,999,77,2024-05-08,2,136.36
6329,242,42,2023-12-29,5,1919.8
6330,438,43,2023-09-22,2,703.96
6331,489,95,2023-08-11,1,339.29
6332,939,44,2023-04-21,3,325.65
6333,696,40,2024-11-02,2,592.1
6334,324,9,2024-09-30,3,1200.99
6335,854,88,2024-09-13,3,518.79
6336,658,1,2024-12-03,4,1747.84
6337,877,42,2023-09-29,3,1151.88
6338,508,56,2024-11-07,5,864.3
6339,776,55,2024-08-01,5,1561.9
6340,408,65,2023-08-24,5,1540.6
6341,231,16,2023-05-28,3,559.98
6342,500,65,2024-06-24,4,1232.48
6343,117,31,2022-06-11,2,62.32
6344,120,98,2023-02-19,5,2319.45
6345,739,19,2024-08-01,4,245.36
6346,701,39,2024-01-09,4,1883.44
6347,711,67,2022-04-21,4,1063.08
6348,904,85,2022-09-04,1,51.32
6349,198,25,2022-07-08,4,451.36
6350,502,7,2023-02-27,5,1921.7
6351,996,20,2023-01-31,5,1582.85
6352,286,88,2024-01-07,4,691.72
6353,161,66,2023-08-23,3,408.54
6354,416,64,2024-02-17,1,445.93
6355,128,95,2024-10-02,2,678.58
6356,11,25,2022-05-15,3,338.52
6357,849,94,2022-03-03,2,183.42
6358,116,91,2023-10-17,2,256.54
6359,319,40,2023-01-21,5,1480.25
6360,803,19,2023-03-16,1,61.34
6361,968,8,2023-10-22,4,1784.6
6362,223,2,2023-03-29,1,48.17
6363,31,31,2023-07-15,4,124.64
6364,633,7,2024-11-25,1,384.34
6365,315,99,2024-09-18,5,2110.4
6366,714,23,2024-08-17,5,137.9
6367,28,49,2023-07-10,4,1670.08
6368,581,42,2024-02-16,1,383.96
6369,484,26,2022-08-15,3,461.55
6370,469,69,2023-02-13,1,135.43
6371,520,55,2022-01-27,1,312.38
6372,498,68,2024-02-27,1,141.61
6373,388,8,2023-10-07,1,446.15
6374,312,44,2023-11-28,3,325.65
6375,273,50,2024-07-26,4,794.24
6376,804,19,2022-06-28,1,61.34
6377,751,25,2022-04-16,1,112.84
6378,970,8,2024-02-25,3,1338.45
6379,163,39,2023-07-17,2,941.72
6380,639,19,2024-08-26,1,61.34
6381,402,18,2025-01-14,4,716.88
6382,151,73,2022-07-23,1,479.1
6383,367,87,2023-01-13,5,1492.5
6384,785,15,2022-03-26,1,331.68
6385,495,63,2023-09-11,1,407.57
6386,743,65,2024-07-20,2,616.24
6387,621,51,2023-09-12,1,378.45
6388,623,73,2022-08-22,5,2395.5
6389,593,82,2023-05-03,5,2066.5
6390,24,50,2023-10-24,1,198.56
6391,463,3,2022-11-23,4,1889.8
6392,556,3,2022-05-31,3,1417.35
6393,918,71,2023-06-04,3,1006.2
6394,832,91,2023-03-18,2,256.54
6395,88,15,2022-12-11,2,663.36
6396,248,31,2022-01-27,5,155.8
6397,766,39,2024-10-26,2,941.72
6398,894,3,2024-08-29,2,944.9
6399,114,28,2022-08-11,4,292.72
6400,519,10,2024-07-13,1,24.89
6401,394,80,2022-11-05,3,534.6
6402,339,65,2023-01-26,2,616.24
6403,276,54,2024-11-10,4,832.32
6404,890,93,2024-10-14,2,490.44
6405,780,25,2024-10-14,1,112.84
6406,221,64,2023-11-27,5,2229.65
6407,856,22,2023-05-01,3,178.74
6408,183,68,2024-10-03,1,141.61
6409,104,33,2023-07-30,2,412.66
6410,21,27,2022-07-18,3,722.91
6411,333,23,2022-04-15,1,27.58
6412,506,6,2024-05-08,1,397.53
6413,635,91,2022-11-28,1,128.27
6414,721,8,2023-05-09,4,1784.6
6415,654,96,2023-04-30,1,239.53
6416,271,34,2024-12-16,3,36.45
6417,552,58,2022-08-02,2,899.3
6418,78,47,2022-07-12,4,1934.08
6419,356,54,2022-03-19,5,1040.4
6420,777,38,2024-03-26,5,2129.8
6421,336,37,2024-07-16,2,567.2
6422,12,12,2024-05-30,1,477.74
6423,291,21,2022-08-27,2,906.26
6424,990,32,2022-08-26,5,307.95
6425,594,73,2024-12-01,5,2395.5
6426,766,71,2024-11-26,5,1677.0
6427,842,97,2024-03-26,1,325.06
6428,950,7,2022-08-12,4,1537.36
6429,721,10,2024-03-23,1,24.89
6430,740,16,2022-08-04,2,373.32
6431,774,73,2024-06-26,3,1437.3
6432,286,32,2024-04-06,1,61.59
6433,234,90,2023-03-16,4,239.92
6434,564,55,2023-07-15,5,1561.9
6435,1,54,2023-08-08,1,208.08
6436,942,26,2022-11-26,1,153.85
6437,381,82,2024-12-04,4,1653.2
6438,251,34,2022-05-25,4,48.6
6439,874,91,2023-03-06,3,384.81
6440,260,25,2023-10-09,4,451.36
6441,126,76,2023-12-13,1,144.65
6442,608,40,2023-02-24,1,296.05
6443,824,84,2022-03-01,1,12.26
6444,795,24,2023-05-15,4,498.24
6445,927,83,2022-09-20,5,627.8
6446,414,9,2022-06-20,3,1200.99
6447,371,80,2023-09-07,1,178.2
6448,234,95,2024-09-13,5,1696.45
6449,12,81,2023-05-09,2,617.74
6450,129,51,2023-03-27,4,1513.8
6451,496,42,2023-07-20,3,1151.88
6452,365,35,2022-11-15,3,187.05
6453,923,56,2023-05-26,3,518.58
6454,901,9,2023-07-21,3,1200.99
6455,270,34,2024-03-14,4,48.6
6456,60,62,2024-01-07,3,1051.53
6457,99,25,2024-06-15,2,225.68
6458,207,87,2023-12-08,1,298.5
6459,645,30,2023-02-11,2,653.02
6460,227,62,2024-02-18,1,350.51
6461,11,24,2023-06-16,2,249.12
6462,395,40,2024-03-29,4,1184.2
6463,161,81,2023-04-01,5,1544.35
6464,482,29,2024-10-20,5,1655.25
6465,372,39,2023-11-09,2,941.72
6466,368,9,2024-05-03,3,1200.99
6467,30,17,2022-09-03,1,134.64
6468,391,82,2024-05-26,2,826.6
6469,919,91,2024-05-01,1,128.27
6470,297,36,2024-10-15,3,1174.11
6471,79,46,2023-04-03,4,1525.6
6472,629,57,2022-05-28,3,394.32
6473,900,97,2022-02-01,2,650.12
6474,284,85,2022-12-05,2,102.64
6475,87,59,2022-06-11,4,1261.52
6476,555,24,2023-12-11,4,498.24
6477,753,96,2022-01-20,5,1197.65
6478,945,58,2023-01-06,5,2248.25
6479,270,43,2024-01-22,4,1407.92
6480,379,11,2023-06-23,3,787.11
6481,782,34,2024-07-03,1,12.15
6482,791,86,2024-04-03,5,2131.55
6483,902,47,2023-04-08,2,967.04
6484,567,85,2022-01-21,2,102.64
6485,437,10,2024-11-24,1,24.89
6486,544,30,2023-09-04,2,653.02
6487,220,100,2023-04-02,3,128.94
6488,930,49,2023-05-04,5,2087.6
6489,222,21,2024-08-19,1,453.13
6490,697,19,2022-02-08,2,122.68
6491,517,65,2023-03-30,5,1540.6
6492,855,65,2023-05-09,4,1232.48
6493,906,40,2022-07-08,2,592.1
6494,947,76,2023-05-15,2,289.3
6495,879,87,2023-03-16,4,1194.0
6496,380,27,2022-10-01,2,481.94
6497,567,70,2022-02-28,3,1306.65
6498,221,60,2023-05-04,4,117.96
6499,200,26,2022-12-07,2,307.7
6500,513,29,2022-11-28,2,662.1
6501,903,97,2022-11-30,5,1625.3
6502,792,19,2025-01-08,2,122.68
6503,286,73,2023-01-15,3,1437.3
6504,568,10,2022-11-09,2,49.78
6505,428,23,2022-12-09,4,110.32
6506,272,29,2023-10-26,4,1324.2
6507,583,13,2023-04-15,4,1208.08
6508,768,74,2022-03-16,4,1797.4
6509,598,44,2023-01-26,5,542.75
6510,618,63,2024-07-13,5,2037.85
6511,544,12,2022-03-07,5,2388.7
6512,363,23,2024-08-07,5,137.9
6513,855,72,2022-04-11,1,76.58
6514,303,90,2024-01-27,2,119.96
6515,499,64,2023-12-14,5,2229.65
6516,464,94,2024-10-20,5,458.55
6517,470,13,2023-01-11,3,906.06
6518,890,36,2023-03-02,4,1565.48
6519,23,35,2023-07-29,1,62.35
6520,420,32,2022-12-03,2,123.18
6521,509,59,2022-04-06,1,315.38
6522,822,51,2023-04-24,2,756.9
6523,182,19,2024-08-27,5,306.7
6524,596,95,2023-08-08,1,339.29
6525,465,55,2022-08-02,5,1561.9
6526,362,37,2022-03-09,4,1134.4
6527,135,15,2022-12-04,3,995.04
6528,146,31,2023-09-15,4,124.64
6529,961,43,2022-05-06,5,1759.9
6530,304,70,2022-11-13,4,1742.2
6531,467,73,2022-03-21,5,2395.5
6532,661,53,2023-05-13,3,262.74
6533,703,81,2024-11-13,5,1544.35
6534,191,4,2024-09-02,2,281.24
6535,675,41,2022-07-07,1,338.14
6536,273,92,2024-02-07,4,612.88
6537,826,92,2024-10-19,1,153.22
6538,289,62,2023-05-15,4,1402.04
6539,68,59,2023-06-26,3,946.14
6540,712,49,2024-04-03,1,417.52
6541,349,10,2023-01-13,2,49.78
6542,23,1,2023-07-01,3,1310.88
6543,269,56,2022-06-14,2,345.72
6544,175,95,2023-10-02,3,1017.87
6545,334,80,2023-02-07,3,534.6
6546,943,16,2023-06-01,5,933.3
6547,690,34,2022-09-12,5,60.75
6548,154,19,2022-07-07,2,122.68
6549,367,35,2023-02-23,3,187.05
6550,888,44,2024-02-09,4,434.2
6551,715,32,2024-04-30,1,61.59
6552,984,32,2024-11-11,3,184.77
6553,147,40,2022-11-08,5,1480.25
6554,843,6,2022-09-11,4,1590.12
6555,544,21,2024-04-21,5,2265.65
6556,114,93,2023-02-02,4,980.88
6557,682,57,2024-11-06,3,394.32
6558,809,36,2023-03-26,3,1174.11
6559,474,72,2023-01-09,1,76.58
6560,498,45,2023-08-26,3,590.58
6561,565,3,2023-03-17,4,1889.8
6562,276,42,2023-07-14,3,1151.88
6563,614,67,2023-10-07,1,265.77
6564,673,74,2024-05-23,1,449.35
6565,833,84,2024-12-31,4,49.04
6566,412,51,2022-02-28,1,378.45
6567,797,21,2023-08-02,1,453.13
6568,995,86,2023-04-13,2,852.62
6569,318,84,2023-10-27,4,49.04
6570,388,45,2023-04-18,1,196.86
6571,727,55,2023-02-26,1,312.38
6572,109,2,2024-03-31,2,96.34
6573,169,23,2024-04-25,3,82.74
6574,200,71,2024-02-07,4,1341.6
